gene_id	length
ECEF_Wing3_TRINITY_DN22025_c0_g1	3664.00
ECEF_Wing3_TRINITY_DN22046_c0_g1	1261.00
ECEF_Wing3_TRINITY_DN22062_c0_g1	3333.00
ECEF_Wing3_TRINITY_DN22082_c0_g2	951.00
ECEF_Wing3_TRINITY_DN22082_c0_g3	420.00
ECEF_Wing3_TRINITY_DN22086_c0_g1	1204.00
ECEF_Wing3_TRINITY_DN22105_c0_g1	1408.00
ECEF_Wing3_TRINITY_DN22122_c0_g1	2621.00
ECEF_Wing3_TRINITY_DN22123_c0_g1	1031.00
ECEF_Wing3_TRINITY_DN22141_c0_g1	453.00
ECEF_Wing3_TRINITY_DN22141_c1_g1	529.00
ECEF_Wing3_TRINITY_DN22143_c1_g1	1305.00
ECEF_Wing3_TRINITY_DN22152_c0_g1	1734.00
ECEF_Wing3_TRINITY_DN22155_c0_g1	993.00
ECEF_Wing3_TRINITY_DN22185_c0_g1	2062.00
ECEF_Wing3_TRINITY_DN22185_c1_g1	1799.00
ECEF_Wing3_TRINITY_DN22219_c1_g1	1768.00
ECEF_Wing3_TRINITY_DN22219_c1_g2	1753.00
ECEF_Wing3_TRINITY_DN22234_c0_g1	919.00
ECEF_Wing3_TRINITY_DN22245_c0_g3	2541.00
ECEF_Wing3_TRINITY_DN22251_c0_g1	1062.00
ECEF_Wing3_TRINITY_DN22251_c0_g2	534.00
ECEF_Wing3_TRINITY_DN22251_c0_g4	754.00
ECEF_Wing3_TRINITY_DN22251_c0_g5	433.00
ECEF_Wing3_TRINITY_DN22251_c0_g6	1307.00
ECEF_Wing3_TRINITY_DN22263_c0_g1	3053.00
ECEF_Wing3_TRINITY_DN22270_c0_g1	2346.00
ECEF_Wing3_TRINITY_DN22316_c0_g1	538.00
ECEF_Wing3_TRINITY_DN22319_c0_g1	1034.00
ECEF_Wing3_TRINITY_DN22324_c0_g1	1620.00
ECEF_Wing3_TRINITY_DN22336_c0_g1	1451.00
ECEF_Wing3_TRINITY_DN22344_c0_g1	926.00
ECEF_Wing3_TRINITY_DN22376_c0_g1	1056.00
ECEF_Wing3_TRINITY_DN22395_c0_g2	4871.00
ECEF_Wing3_TRINITY_DN22406_c0_g1	1663.00
ECEF_Wing3_TRINITY_DN22409_c0_g1	5841.00
ECEF_Wing3_TRINITY_DN22411_c0_g1	1210.00
ECEF_Wing3_TRINITY_DN22425_c0_g1	1790.00
ECEF_Wing3_TRINITY_DN22431_c0_g3	4390.00
ECEF_Wing3_TRINITY_DN22452_c0_g1	1332.00
ECEF_Wing3_TRINITY_DN22455_c0_g1	859.00
ECEF_Wing3_TRINITY_DN22456_c0_g1	1460.00
ECEF_Wing3_TRINITY_DN22457_c0_g1	2205.00
ECEF_Wing3_TRINITY_DN22457_c0_g2	1576.00
ECEF_Wing3_TRINITY_DN22460_c0_g1	3426.00
ECEF_Wing3_TRINITY_DN22462_c0_g1	1374.00
ECEF_Wing3_TRINITY_DN22483_c0_g2	706.00
ECEF_Wing3_TRINITY_DN22486_c0_g1	4286.00
ECEF_Wing3_TRINITY_DN22512_c0_g1	1923.00
ECEF_Wing3_TRINITY_DN22521_c0_g1	404.00
ECEF_Wing3_TRINITY_DN22522_c0_g1	3228.07
ECEF_Wing3_TRINITY_DN22530_c0_g1	979.00
ECEF_Wing3_TRINITY_DN22566_c0_g1	1832.00
ECEF_Wing3_TRINITY_DN22573_c0_g1	1538.00
ECEF_Wing3_TRINITY_DN22591_c0_g1	678.00
ECEF_Wing3_TRINITY_DN22609_c0_g2	790.00
ECEF_Wing3_TRINITY_DN22609_c0_g3	1019.00
ECEF_Wing3_TRINITY_DN22620_c0_g1	1913.00
ECEF_Wing3_TRINITY_DN22624_c0_g1	2000.00
ECEF_Wing3_TRINITY_DN22625_c0_g1	1572.00
ECEF_Wing3_TRINITY_DN22630_c1_g1	669.00
ECEF_Wing3_TRINITY_DN22637_c0_g1	496.00
ECEF_Wing3_TRINITY_DN22638_c0_g1	1907.00
ECEF_Wing3_TRINITY_DN22650_c0_g1	2564.00
ECEF_Wing3_TRINITY_DN22667_c0_g1	976.00
ECEF_Wing3_TRINITY_DN22684_c0_g1	740.00
ECEF_Wing3_TRINITY_DN22709_c0_g1	2337.00
ECEF_Wing3_TRINITY_DN22721_c0_g1	2207.00
ECEF_Wing3_TRINITY_DN22727_c0_g1	1286.00
ECEF_Wing3_TRINITY_DN2274_c0_g1	447.00
ECEF_Wing3_TRINITY_DN22754_c0_g1	1068.24
ECEF_Wing3_TRINITY_DN22783_c0_g1	1462.00
ECEF_Wing3_TRINITY_DN22784_c0_g1	690.00
ECEF_Wing3_TRINITY_DN22790_c1_g2	1332.00
ECEF_Wing3_TRINITY_DN22806_c0_g1	1049.00
ECEF_Wing3_TRINITY_DN22813_c1_g1	1062.00
ECEF_Wing3_TRINITY_DN22815_c0_g1	795.00
ECEF_Wing3_TRINITY_DN22816_c0_g1	3034.00
ECEF_Wing3_TRINITY_DN22822_c0_g2	2663.00
ECEF_Wing3_TRINITY_DN22827_c0_g1	1901.00
ECEF_Wing3_TRINITY_DN22832_c0_g1	1099.00
ECEF_Wing3_TRINITY_DN22843_c0_g1	1233.00
ECEF_Wing3_TRINITY_DN22853_c0_g1	1854.00
ECEF_Wing3_TRINITY_DN22857_c0_g1	1363.00
ECEF_Wing3_TRINITY_DN22883_c0_g2	1291.00
ECEF_Wing3_TRINITY_DN22884_c0_g1	944.49
ECEF_Wing3_TRINITY_DN22890_c0_g1	1293.00
ECEF_Wing3_TRINITY_DN22898_c0_g1	1082.00
ECEF_Wing3_TRINITY_DN22904_c0_g1	555.00
ECEF_Wing3_TRINITY_DN22911_c0_g1	1314.00
ECEF_Wing3_TRINITY_DN22913_c0_g2	1209.00
ECEF_Wing3_TRINITY_DN22919_c0_g1	3086.00
ECEF_Wing3_TRINITY_DN22929_c0_g1	516.11
ECEF_Wing3_TRINITY_DN22935_c0_g1	1458.00
ECEF_Wing3_TRINITY_DN22936_c0_g1	3425.00
ECEF_Wing3_TRINITY_DN22947_c0_g1	949.00
ECEF_Wing3_TRINITY_DN22958_c0_g1	2084.00
ECEF_Wing3_TRINITY_DN22977_c0_g1	3354.00
ECEF_Wing3_TRINITY_DN22982_c0_g3	1098.00
ECEF_Wing3_TRINITY_DN22986_c0_g1	2644.00
ECEF_Wing3_TRINITY_DN22991_c0_g1	3734.00
ECEF_Wing3_TRINITY_DN22993_c0_g1	3482.00
ECEF_Wing3_TRINITY_DN23006_c0_g1	1374.00
ECEF_Wing3_TRINITY_DN23007_c0_g1	1856.00
ECEF_Wing3_TRINITY_DN23014_c1_g1	2234.00
ECEF_Wing3_TRINITY_DN23023_c0_g1	1310.00
ECEF_Wing3_TRINITY_DN23027_c0_g1	641.00
ECEF_Wing3_TRINITY_DN23065_c0_g1	884.00
ECEF_Wing3_TRINITY_DN23068_c1_g1	616.00
ECEF_Wing3_TRINITY_DN23069_c0_g1	1778.00
ECEF_Wing3_TRINITY_DN23074_c0_g1	3781.00
ECEF_Wing3_TRINITY_DN23077_c0_g2	1313.00
ECEF_Wing3_TRINITY_DN23082_c0_g1	2231.00
ECEF_Wing3_TRINITY_DN23094_c0_g1	1252.00
ECEF_Wing3_TRINITY_DN23106_c0_g1	2446.00
ECEF_Wing3_TRINITY_DN23118_c0_g1	4846.00
ECEF_Wing3_TRINITY_DN23118_c0_g3	1987.00
ECEF_Wing3_TRINITY_DN23118_c0_g4	2020.00
ECEF_Wing3_TRINITY_DN23150_c0_g1	1682.00
ECEF_Wing3_TRINITY_DN23152_c0_g1	726.00
ECEF_Wing3_TRINITY_DN23154_c0_g1	1100.00
ECEF_Wing3_TRINITY_DN23156_c2_g2	1503.00
ECEF_Wing3_TRINITY_DN23166_c0_g1	2885.00
ECEF_Wing3_TRINITY_DN23174_c0_g1	2096.00
ECEF_Wing3_TRINITY_DN23175_c0_g1	1070.00
ECEF_Wing3_TRINITY_DN23177_c0_g3	1083.00
ECEF_Wing3_TRINITY_DN23179_c0_g1	1297.00
ECEF_Wing3_TRINITY_DN23187_c0_g1	1057.00
ECEF_Wing3_TRINITY_DN23210_c0_g1	982.00
ECEF_Wing3_TRINITY_DN23216_c0_g1	3132.00
ECEF_Wing3_TRINITY_DN23226_c0_g2	3050.00
ECEF_Wing3_TRINITY_DN23243_c0_g1	1771.00
ECEF_Wing3_TRINITY_DN23243_c0_g2	1304.00
ECEF_Wing3_TRINITY_DN23250_c0_g1	1485.00
ECEF_Wing3_TRINITY_DN23261_c0_g1	2038.00
ECEF_Wing3_TRINITY_DN23301_c0_g1	515.00
ECEF_Wing3_TRINITY_DN23303_c1_g1	986.00
ECEF_Wing3_TRINITY_DN23318_c0_g1	2028.00
ECEF_Wing3_TRINITY_DN23319_c0_g1	2302.00
ECEF_Wing3_TRINITY_DN23331_c0_g1	628.00
ECEF_Wing3_TRINITY_DN23332_c2_g1	534.00
ECEF_Wing3_TRINITY_DN23348_c0_g1	1736.00
ECEF_Wing3_TRINITY_DN23351_c0_g1	1725.00
ECEF_Wing3_TRINITY_DN23354_c0_g1	458.00
ECEF_Wing3_TRINITY_DN23368_c0_g1	793.00
ECEF_Wing3_TRINITY_DN23373_c0_g1	1027.00
ECEF_Wing3_TRINITY_DN23381_c2_g2	1762.00
ECEF_Wing3_TRINITY_DN23396_c0_g1	1249.00
ECEF_Wing3_TRINITY_DN23399_c0_g1	516.00
ECEF_Wing3_TRINITY_DN23415_c0_g1	957.00
ECEF_Wing3_TRINITY_DN23431_c0_g1	2093.00
ECEF_Wing3_TRINITY_DN23435_c0_g1	1890.00
ECEF_Wing3_TRINITY_DN23444_c0_g1	1970.00
ECEF_Wing3_TRINITY_DN23448_c0_g3	3906.00
ECEF_Wing3_TRINITY_DN23452_c0_g1	1561.00
ECEF_Wing3_TRINITY_DN23462_c0_g1	639.00
ECEF_Wing3_TRINITY_DN23478_c0_g1	1563.00
ECEF_Wing3_TRINITY_DN23490_c0_g1	3792.00
ECEF_Wing3_TRINITY_DN23493_c0_g1	1550.00
ECEF_Wing3_TRINITY_DN23495_c1_g1	1653.00
ECEF_Wing3_TRINITY_DN23549_c0_g1	1588.75
ECEF_Wing3_TRINITY_DN23554_c0_g1	2836.00
ECEF_Wing3_TRINITY_DN23568_c0_g2	1266.00
ECEF_Wing3_TRINITY_DN23569_c0_g1	706.00
ECEF_Wing3_TRINITY_DN23575_c0_g1	2896.00
ECEF_Wing3_TRINITY_DN23581_c0_g1	543.00
ECEF_Wing3_TRINITY_DN23586_c0_g1	928.00
ECEF_Wing3_TRINITY_DN23601_c0_g1	1208.00
ECEF_Wing3_TRINITY_DN23604_c0_g2	1388.00
ECEF_Wing3_TRINITY_DN23616_c0_g1	2006.00
ECEF_Wing3_TRINITY_DN23624_c0_g2	548.00
ECEF_Wing3_TRINITY_DN23625_c0_g1	1319.00
ECEF_Wing3_TRINITY_DN23626_c0_g1	1668.00
ECEF_Wing3_TRINITY_DN23655_c0_g1	1907.00
ECEF_Wing3_TRINITY_DN23655_c0_g2	1281.00
ECEF_Wing3_TRINITY_DN23655_c0_g3	421.00
ECEF_Wing3_TRINITY_DN23660_c0_g1	1094.00
ECEF_Wing3_TRINITY_DN23673_c0_g1	3343.00
ECEF_Wing3_TRINITY_DN23677_c0_g2	1059.00
ECEF_Wing3_TRINITY_DN23692_c0_g1	1790.00
ECEF_Wing3_TRINITY_DN23694_c1_g1	890.00
ECEF_Wing3_TRINITY_DN23710_c0_g1	2873.00
ECEF_Wing3_TRINITY_DN23713_c0_g1	3949.00
ECEF_Wing3_TRINITY_DN23713_c0_g2	2099.00
ECEF_Wing3_TRINITY_DN23732_c0_g1	2093.00
ECEF_Wing3_TRINITY_DN23734_c1_g4	961.00
ECEF_Wing3_TRINITY_DN23734_c1_g5	1092.00
ECEF_Wing3_TRINITY_DN23740_c0_g1	1917.00
ECEF_Wing3_TRINITY_DN23749_c0_g1	1706.00
ECEF_Wing3_TRINITY_DN23760_c1_g2	888.00
ECEF_Wing3_TRINITY_DN23762_c0_g1	920.00
ECEF_Wing3_TRINITY_DN23776_c0_g2	1523.63
ECEF_Wing3_TRINITY_DN23794_c0_g1	1511.00
ECEF_Wing3_TRINITY_DN237_c0_g1	466.00
ECEF_Wing3_TRINITY_DN23801_c0_g1	1516.00
ECEF_Wing3_TRINITY_DN23808_c0_g1	1005.00
ECEF_Wing3_TRINITY_DN23833_c0_g1	988.00
ECEF_Wing3_TRINITY_DN23833_c0_g2	1206.00
ECEF_Wing3_TRINITY_DN23841_c0_g1	1056.00
ECEF_Wing3_TRINITY_DN23841_c0_g3	1486.00
ECEF_Wing3_TRINITY_DN23851_c1_g1	793.00
ECEF_Wing3_TRINITY_DN23860_c0_g1	826.00
ECEF_Wing3_TRINITY_DN23888_c0_g1	618.00
ECEF_Wing3_TRINITY_DN23888_c0_g2	1296.00
ECEF_Wing3_TRINITY_DN23896_c0_g1	3167.00
ECEF_Wing3_TRINITY_DN23897_c0_g1	2699.00
ECEF_Wing3_TRINITY_DN23914_c0_g1	510.00
ECEF_Wing3_TRINITY_DN23930_c0_g1	2198.00
ECEF_Wing3_TRINITY_DN23936_c0_g1	772.00
ECEF_Wing3_TRINITY_DN23944_c1_g4	742.00
ECEF_Wing3_TRINITY_DN23948_c0_g1	3651.00
ECEF_Wing3_TRINITY_DN23967_c0_g2	1144.00
ECEF_Wing3_TRINITY_DN23967_c0_g3	2541.00
ECEF_Wing3_TRINITY_DN23979_c0_g1	1858.00
ECEF_Wing3_TRINITY_DN23984_c0_g1	1398.00
ECEF_Wing3_TRINITY_DN23996_c0_g1	1161.00
ECEF_Wing3_TRINITY_DN23999_c0_g1	1081.00
ECEF_Wing3_TRINITY_DN24004_c0_g1	3905.00
ECEF_Wing3_TRINITY_DN24048_c0_g2	1291.00
ECEF_Wing3_TRINITY_DN24079_c3_g2	1145.00
ECEF_Wing3_TRINITY_DN24092_c0_g2	2719.00
ECEF_Wing3_TRINITY_DN24123_c0_g1	1783.00
ECEF_Wing3_TRINITY_DN24125_c0_g2	1836.00
ECEF_Wing3_TRINITY_DN24136_c0_g1	3567.00
ECEF_Wing3_TRINITY_DN24136_c0_g2	1095.00
ECEF_Wing3_TRINITY_DN24176_c0_g1	7585.00
ECEF_Wing3_TRINITY_DN24179_c0_g1	942.00
ECEF_Wing3_TRINITY_DN24179_c1_g2	712.00
ECEF_Wing3_TRINITY_DN24180_c0_g1	2745.00
ECEF_Wing3_TRINITY_DN24182_c0_g1	3043.00
ECEF_Wing3_TRINITY_DN24182_c0_g2	2496.00
ECEF_Wing3_TRINITY_DN24185_c0_g3	3209.00
ECEF_Wing3_TRINITY_DN24188_c0_g1	2174.00
ECEF_Wing3_TRINITY_DN24199_c0_g1	1233.00
ECEF_Wing3_TRINITY_DN24199_c1_g1	638.00
ECEF_Wing3_TRINITY_DN24199_c2_g1	1103.00
ECEF_Wing3_TRINITY_DN241_c0_g1	779.00
ECEF_Wing3_TRINITY_DN24207_c0_g2	404.00
ECEF_Wing3_TRINITY_DN24211_c0_g1	1392.00
ECEF_Wing3_TRINITY_DN24237_c0_g1	7210.00
ECEF_Wing3_TRINITY_DN24237_c0_g2	1568.00
ECEF_Wing3_TRINITY_DN24242_c0_g1	475.00
ECEF_Wing3_TRINITY_DN24261_c0_g1	1022.00
ECEF_Wing3_TRINITY_DN24262_c0_g1	2246.00
ECEF_Wing3_TRINITY_DN24268_c0_g1	779.00
ECEF_Wing3_TRINITY_DN24298_c0_g1	549.00
ECEF_Wing3_TRINITY_DN24298_c1_g1	1218.00
ECEF_Wing3_TRINITY_DN24299_c0_g2	992.00
ECEF_Wing3_TRINITY_DN24322_c0_g1	1754.00
ECEF_Wing3_TRINITY_DN24322_c0_g2	2972.00
ECEF_Wing3_TRINITY_DN24326_c0_g2	2227.00
ECEF_Wing3_TRINITY_DN24326_c0_g4	631.00
ECEF_Wing3_TRINITY_DN24336_c0_g1	914.00
ECEF_Wing3_TRINITY_DN24336_c1_g1	554.00
ECEF_Wing3_TRINITY_DN24350_c0_g1	1931.00
ECEF_Wing3_TRINITY_DN24354_c0_g1	539.00
ECEF_Wing3_TRINITY_DN24363_c0_g2	1311.00
ECEF_Wing3_TRINITY_DN24368_c0_g2	836.00
ECEF_Wing3_TRINITY_DN24387_c0_g1	682.00
ECEF_Wing3_TRINITY_DN24393_c0_g1	1182.00
ECEF_Wing3_TRINITY_DN24393_c0_g2	752.00
ECEF_Wing3_TRINITY_DN24395_c0_g1	2591.00
ECEF_Wing3_TRINITY_DN24395_c0_g2	4824.00
ECEF_Wing3_TRINITY_DN24407_c0_g1	3207.00
ECEF_Wing3_TRINITY_DN24414_c0_g1	1396.00
ECEF_Wing3_TRINITY_DN24432_c0_g1	1544.00
ECEF_Wing3_TRINITY_DN24444_c2_g2	728.00
ECEF_Wing3_TRINITY_DN24446_c0_g1	4454.00
ECEF_Wing3_TRINITY_DN24448_c0_g1	1899.00
ECEF_Wing3_TRINITY_DN24463_c0_g1	1315.00
ECEF_Wing3_TRINITY_DN24467_c0_g1	2121.43
ECEF_Wing3_TRINITY_DN2446_c0_g1	500.00
ECEF_Wing3_TRINITY_DN24476_c0_g1	2648.00
ECEF_Wing3_TRINITY_DN24489_c0_g2	661.00
ECEF_Wing3_TRINITY_DN24489_c1_g2	3048.19
ECEF_Wing3_TRINITY_DN24497_c0_g1	1017.00
ECEF_Wing3_TRINITY_DN24500_c0_g1	895.00
ECEF_Wing3_TRINITY_DN24511_c0_g1	2067.00
ECEF_Wing3_TRINITY_DN24516_c0_g1	504.00
ECEF_Wing3_TRINITY_DN24535_c1_g1	1226.00
ECEF_Wing3_TRINITY_DN24537_c0_g1	3331.09
ECEF_Wing3_TRINITY_DN24558_c3_g1	585.00
ECEF_Wing3_TRINITY_DN24564_c0_g1	996.00
ECEF_Wing3_TRINITY_DN24566_c0_g2	1586.00
ECEF_Wing3_TRINITY_DN24579_c0_g1	1165.00
ECEF_Wing3_TRINITY_DN24591_c0_g1	1081.00
ECEF_Wing3_TRINITY_DN24597_c0_g1	2680.00
ECEF_Wing3_TRINITY_DN24602_c0_g2	9663.00
ECEF_Wing3_TRINITY_DN24621_c0_g1	1599.00
ECEF_Wing3_TRINITY_DN24627_c0_g4	3168.00
ECEF_Wing3_TRINITY_DN24632_c0_g1	1618.00
ECEF_Wing3_TRINITY_DN24646_c0_g1	974.00
ECEF_Wing3_TRINITY_DN24656_c0_g2	1065.00
ECEF_Wing3_TRINITY_DN24675_c1_g1	881.00
ECEF_Wing3_TRINITY_DN24676_c0_g1	959.00
ECEF_Wing3_TRINITY_DN24700_c0_g1	2004.00
ECEF_Wing3_TRINITY_DN24708_c0_g2	1353.00
ECEF_Wing3_TRINITY_DN24711_c0_g1	997.00
ECEF_Wing3_TRINITY_DN24715_c0_g1	1138.00
ECEF_Wing3_TRINITY_DN24724_c0_g1	738.00
ECEF_Wing3_TRINITY_DN24734_c0_g1	812.00
ECEF_Wing3_TRINITY_DN24734_c0_g2	878.00
ECEF_Wing3_TRINITY_DN24739_c3_g1	418.00
ECEF_Wing3_TRINITY_DN24754_c0_g1	788.00
ECEF_Wing3_TRINITY_DN24767_c0_g1	2296.00
ECEF_Wing3_TRINITY_DN24774_c1_g1	2149.50
ECEF_Wing3_TRINITY_DN24774_c1_g3	1183.00
ECEF_Wing3_TRINITY_DN24783_c0_g1	959.00
ECEF_Wing3_TRINITY_DN24791_c0_g1	1281.00
ECEF_Wing3_TRINITY_DN24793_c1_g1	967.00
ECEF_Wing3_TRINITY_DN24799_c0_g1	1388.00
ECEF_Wing3_TRINITY_DN2479_c0_g1	589.00
ECEF_Wing3_TRINITY_DN24808_c0_g1	1293.00
ECEF_Wing3_TRINITY_DN24819_c0_g1	1293.00
ECEF_Wing3_TRINITY_DN24824_c1_g1	1471.00
ECEF_Wing3_TRINITY_DN24825_c0_g3	1016.00
ECEF_Wing3_TRINITY_DN24827_c0_g1	2593.00
ECEF_Wing3_TRINITY_DN24833_c2_g1	856.00
ECEF_Wing3_TRINITY_DN24833_c4_g2	858.00
ECEF_Wing3_TRINITY_DN24833_c5_g1	828.00
ECEF_Wing3_TRINITY_DN24863_c0_g1	598.00
ECEF_Wing3_TRINITY_DN24867_c0_g1	469.00
ECEF_Wing3_TRINITY_DN24882_c0_g1	2529.00
ECEF_Wing3_TRINITY_DN24914_c0_g1	1778.00
ECEF_Wing3_TRINITY_DN24930_c0_g1	837.00
ECEF_Wing3_TRINITY_DN24942_c6_g1	637.00
ECEF_Wing3_TRINITY_DN24951_c0_g1	6157.00
ECEF_Wing3_TRINITY_DN24952_c0_g6	1129.00
ECEF_Wing3_TRINITY_DN24952_c2_g2	1039.00
ECEF_Wing3_TRINITY_DN24957_c0_g1	817.00
ECEF_Wing3_TRINITY_DN24963_c0_g1	2180.00
ECEF_Wing3_TRINITY_DN24963_c0_g2	6356.00
ECEF_Wing3_TRINITY_DN24965_c0_g1	3453.00
ECEF_Wing3_TRINITY_DN24979_c2_g1	2760.00
ECEF_Wing3_TRINITY_DN24989_c0_g1	3029.11
ECEF_Wing3_TRINITY_DN25004_c0_g1	4019.00
ECEF_Wing3_TRINITY_DN25008_c0_g3	1836.00
ECEF_Wing3_TRINITY_DN25008_c0_g4	843.00
ECEF_Wing3_TRINITY_DN25010_c1_g1	2536.00
ECEF_Wing3_TRINITY_DN25018_c0_g1	2171.00
ECEF_Wing3_TRINITY_DN25031_c0_g4	8384.00
ECEF_Wing3_TRINITY_DN25035_c0_g1	2551.00
ECEF_Wing3_TRINITY_DN25043_c1_g1	1053.00
ECEF_Wing3_TRINITY_DN25045_c0_g2	1450.00
ECEF_Wing3_TRINITY_DN25046_c0_g1	479.00
ECEF_Wing3_TRINITY_DN25051_c0_g1	1706.00
ECEF_Wing3_TRINITY_DN25060_c3_g2	6246.00
ECEF_Wing3_TRINITY_DN25062_c0_g1	1207.00
ECEF_Wing3_TRINITY_DN25080_c0_g1	2393.00
ECEF_Wing3_TRINITY_DN25102_c0_g3	1692.00
ECEF_Wing3_TRINITY_DN25116_c0_g3	1056.00
ECEF_Wing3_TRINITY_DN25134_c0_g1	1626.00
ECEF_Wing3_TRINITY_DN25138_c1_g1	1836.00
ECEF_Wing3_TRINITY_DN25140_c0_g2	834.00
ECEF_Wing3_TRINITY_DN25150_c0_g1	1522.00
ECEF_Wing3_TRINITY_DN25151_c0_g1	2018.00
ECEF_Wing3_TRINITY_DN25169_c0_g1	774.00
ECEF_Wing3_TRINITY_DN25179_c0_g1	1454.00
ECEF_Wing3_TRINITY_DN25184_c0_g1	1868.00
ECEF_Wing3_TRINITY_DN25188_c0_g1	1885.00
ECEF_Wing3_TRINITY_DN2518_c0_g2	896.00
ECEF_Wing3_TRINITY_DN25200_c0_g1	583.00
ECEF_Wing3_TRINITY_DN25206_c0_g1	4416.00
ECEF_Wing3_TRINITY_DN25208_c0_g1	1501.00
ECEF_Wing3_TRINITY_DN25210_c0_g4	897.00
ECEF_Wing3_TRINITY_DN25222_c0_g1	506.00
ECEF_Wing3_TRINITY_DN25231_c4_g1	3048.00
ECEF_Wing3_TRINITY_DN25231_c4_g2	861.00
ECEF_Wing3_TRINITY_DN25236_c0_g1	798.00
ECEF_Wing3_TRINITY_DN25245_c1_g1	883.00
ECEF_Wing3_TRINITY_DN25247_c0_g1	1640.00
ECEF_Wing3_TRINITY_DN25261_c0_g1	2623.00
ECEF_Wing3_TRINITY_DN25267_c0_g1	822.00
ECEF_Wing3_TRINITY_DN25271_c0_g1	1236.00
ECEF_Wing3_TRINITY_DN25301_c2_g1	785.00
ECEF_Wing3_TRINITY_DN25305_c1_g1	661.00
ECEF_Wing3_TRINITY_DN25308_c0_g1	2045.00
ECEF_Wing3_TRINITY_DN25310_c0_g1	665.00
ECEF_Wing3_TRINITY_DN25327_c0_g1	1449.00
ECEF_Wing3_TRINITY_DN25327_c0_g2	2092.00
ECEF_Wing3_TRINITY_DN25338_c0_g1	802.00
ECEF_Wing3_TRINITY_DN25353_c0_g2	4617.00
ECEF_Wing3_TRINITY_DN25382_c0_g1	3471.00
ECEF_Wing3_TRINITY_DN25387_c0_g1	3075.00
ECEF_Wing3_TRINITY_DN25391_c0_g1	1664.00
ECEF_Wing3_TRINITY_DN25396_c2_g3	796.00
ECEF_Wing3_TRINITY_DN25402_c0_g2	1292.00
ECEF_Wing3_TRINITY_DN25404_c0_g1	4277.00
ECEF_Wing3_TRINITY_DN25410_c0_g2	946.00
ECEF_Wing3_TRINITY_DN25419_c0_g1	814.00
ECEF_Wing3_TRINITY_DN25430_c1_g1	1441.00
ECEF_Wing3_TRINITY_DN25476_c0_g1	1213.38
ECEF_Wing3_TRINITY_DN25480_c0_g3	760.00
ECEF_Wing3_TRINITY_DN25489_c0_g1	1314.00
ECEF_Wing3_TRINITY_DN25500_c0_g1	2417.00
ECEF_Wing3_TRINITY_DN25510_c0_g1	3054.00
ECEF_Wing3_TRINITY_DN25538_c0_g1	1002.00
ECEF_Wing3_TRINITY_DN25546_c0_g1	1593.00
ECEF_Wing3_TRINITY_DN25557_c0_g2	1107.00
ECEF_Wing3_TRINITY_DN25569_c0_g1	1603.00
ECEF_Wing3_TRINITY_DN25585_c0_g1	1324.00
ECEF_Wing3_TRINITY_DN25611_c0_g1	1641.00
ECEF_Wing3_TRINITY_DN25618_c0_g1	3230.00
ECEF_Wing3_TRINITY_DN25634_c0_g1	4240.00
ECEF_Wing3_TRINITY_DN25638_c4_g2	599.00
ECEF_Wing3_TRINITY_DN25645_c1_g1	1485.00
ECEF_Wing3_TRINITY_DN25648_c0_g1	492.00
ECEF_Wing3_TRINITY_DN25648_c1_g1	917.00
ECEF_Wing3_TRINITY_DN25658_c0_g1	2549.00
ECEF_Wing3_TRINITY_DN25667_c0_g2	646.00
ECEF_Wing3_TRINITY_DN25670_c0_g1	423.00
ECEF_Wing3_TRINITY_DN25670_c0_g2	1160.00
ECEF_Wing3_TRINITY_DN25670_c0_g3	6472.00
ECEF_Wing3_TRINITY_DN25670_c0_g8	592.00
ECEF_Wing3_TRINITY_DN25670_c0_g9	976.00
ECEF_Wing3_TRINITY_DN25688_c6_g2	1323.00
ECEF_Wing3_TRINITY_DN25691_c0_g2	2129.00
ECEF_Wing3_TRINITY_DN25701_c0_g1	1916.00
ECEF_Wing3_TRINITY_DN25711_c0_g2	1366.00
ECEF_Wing3_TRINITY_DN25715_c0_g1	1838.00
ECEF_Wing3_TRINITY_DN25726_c0_g2	2295.00
ECEF_Wing3_TRINITY_DN25735_c0_g1	1088.00
ECEF_Wing3_TRINITY_DN25735_c0_g4	449.00
ECEF_Wing3_TRINITY_DN25740_c0_g1	2609.00
ECEF_Wing3_TRINITY_DN25743_c0_g1	1626.00
ECEF_Wing3_TRINITY_DN25765_c4_g2	848.00
ECEF_Wing3_TRINITY_DN25769_c1_g1	1685.55
ECEF_Wing3_TRINITY_DN25803_c0_g1	449.00
ECEF_Wing3_TRINITY_DN25808_c1_g1	942.00
ECEF_Wing3_TRINITY_DN25824_c0_g1	2928.00
ECEF_Wing3_TRINITY_DN25834_c0_g1	2737.00
ECEF_Wing3_TRINITY_DN25837_c1_g1	484.00
ECEF_Wing3_TRINITY_DN25839_c0_g1	1328.00
ECEF_Wing3_TRINITY_DN25857_c0_g1	1193.00
ECEF_Wing3_TRINITY_DN25874_c0_g1	6041.00
ECEF_Wing3_TRINITY_DN25875_c5_g1	872.00
ECEF_Wing3_TRINITY_DN25876_c1_g1	1080.00
ECEF_Wing3_TRINITY_DN25877_c0_g1	578.00
ECEF_Wing3_TRINITY_DN25877_c1_g1	433.00
ECEF_Wing3_TRINITY_DN25877_c2_g1	3641.00
ECEF_Wing3_TRINITY_DN25877_c2_g2	1069.00
